,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
36,"[-5.0, -5.0]",[-16.22837613],[2.86162387],"[[-3.02713283  4.51070205]
 [-4.37301931 -1.75949807]
 [-0.23400998 -2.2193656 ]
 [-1.79609647  4.25471975]
 [-3.2604516  -1.09542149]
 [ 4.13231605  0.56851741]]",1413502945.2980163,36,2.0483311646765094,5.282976436017017,[-0.67249527 -0.21851797],-19.09,"[[[-3.027132832173971, 4.510702045434039], [-4.3730193110899105, -1.759498073097081], [-0.23400997595766881, -2.2193655956370097], [-1.7960964708861726, 4.254719753426281], [-3.260451595839473, -1.0954214855568498], [4.132316049892745, 0.5685174128754555]], [[-3.181881623563425, -2.3739927554367273]], [[-1.278402381289922, -1.372718893258194]], [[-4.296526827608873, 0.04530453217570806]], [[0.2902010406373915, 2.7328700646223503]], [[2.0072367423381365, -3.811337601696453]], [[0.35465847121666105, -5.0]], [[5.0, 5.0]], [[5.0, -5.0]], [[2.1290490261229023, 0.2926919392205265]], [[3.1842073422065877, 3.716600297545201]], [[1.131320570676337, -2.8754892084962926]], [[-0.6154719745365879, 0.9774897848240733]], [[-5.0, -5.0]], [[-0.014793384191428867, 5.0]], [[-1.2746597540674374, -5.0]], [[3.8952886165867846, 2.5860621102407384]], [[2.203802037143495, 2.5724429705255525]], [[2.8211820013167284, 0.8107907666761716]], [[-2.4214400943597143, -1.8065106029258324]], [[0.37646976283541395, 0.5640224367451719]], [[-4.23934660698402, -5.0]], [[0.9897070648911416, -5.0]], [[-2.0808847198410385, 0.6706436575509862]], [[2.3372518101517006, 5.0]], [[-4.4444270455115875, -4.224670002750968]], [[-1.6226646704801846, -0.8143899236301189]]]"
37,"[0.6488211819371444, 0.2427265191808892]",[-135.8495109],[0.0004891],"[[-1.60655618 -2.88121715]
 [-1.37822876  3.50652415]
 [-0.14303616 -2.86350311]
 [ 0.22235318 -3.88543742]
 [-2.75540423  0.46846146]
 [-4.75124086  3.66851673]]",1119904847.3558204,37,3.2169577740754858,6.400646981106493,[0.66091569 0.2513771 ],-135.85,"[[[-1.6065561787664082, -2.8812171492376115], [-1.3782287600686818, 3.5065241549056942], [-0.1430361565948326, -2.863503109216893], [0.2223531800664702, -3.8854374223658783], [-2.755404228336009, 0.4684614638968192], [-4.751240861151485, 3.668516730900185]], [[-2.2659291221736133, 4.642113278828603]], [[-0.13495405494067655, -3.9410226149862866]], [[-3.096016728731318, 0.3378633078592915]], [[2.3444762407919537, 0.622818973154251]], [[-0.5818566664354516, 3.4298709353783465]], [[4.497301027708662, 5.0]], [[-5.0, -4.312394344447123]], [[5.0, 1.188352838453786]], [[2.5687008817354586, 5.0]], [[0.6488211819371444, 0.2427265191808892]], [[5.0, -5.0]], [[3.5996730905926078, 3.3382330725842047]], [[-0.6788355250573676, 5.0]], [[2.0656361082316885, 1.9355288668853734]], [[4.1684112535733355, 5.0]], [[-4.567458304496134, -1.3680689332098286]], [[5.0, 5.0]], [[-3.4853930235559822, -3.9425270666702446]], [[4.275324609668908, 4.4363586963324035]], [[-2.787756214445734, -1.8558813960288634]], [[-1.41912469685034, 3.625974774084764]], [[-2.4784844430283344, -5.0]], [[-3.4004934519173977, -3.629898493238657]], [[1.9238503480578464, 3.5520828011537713]], [[2.7190120118081036, 2.273274039536224]], [[4.307493285775102, 4.026070881068873]]]"
38,"[0.9103807881121668, 0.07412723823853078]",[-86.25184176],[2.35815824],"[[-0.73648234 -3.53018577]
 [ 3.9391282  -3.19210064]
 [-3.39398999 -1.34059379]
 [-2.33383993  2.26821182]
 [ 2.66325268  0.40527507]
 [ 1.63484613 -1.17945236]]",1708308547.3819036,38,1.543523047587442,4.581175699354469,[0.70514276 0.05266576],-88.61,"[[[-0.7364823352635739, -3.5301857740733675], [3.939128200256775, -3.1921006438378443], [-3.393989992787886, -1.340593791583248], [-2.333839929878252, 2.268211821277445], [2.6632526763033395, 0.4052750721122216], [1.6348461286125113, -1.1794523605806306]], [[-1.0023824809291026, 1.3020320898558237]], [[-3.4656455814147877, 0.5195203885670177]], [[2.966732818103535, 0.40884879809713065]], [[-1.4950600524324356, 0.23291104462044232]], [[-4.564285586723222, -4.364006651102663]], [[5.0, 3.9321254043224054]], [[-1.726720300972219, -2.227417110928879]], [[5.0, 1.7995033384788586]], [[-3.0112225366362124, -5.0]], [[-5.0, 5.0]], [[-4.671682584981699, -3.0219568772799916]], [[5.0, 3.035168063679291]], [[-0.17777892359600936, -0.7040834659393062]], [[0.7398831474254668, 5.0]], [[2.844213064330159, 5.0]], [[-1.9648714979515027, -4.156355607886355]], [[-0.11299951650879324, 3.755595019462647]], [[-1.3011150013668047, 1.8025821699869475]], [[0.2740943921485371, -5.0]], [[1.3619084512487325, 3.8557052749169234]], [[4.012269043569771, 2.449663084015513]], [[0.9103807881121668, 0.07412723823853078]], [[-2.271697798084141, -1.2754771398866385]], [[4.375232379599879, 2.2886867468474024]], [[-4.681053329196649, -4.93947959707933]], [[-2.237382176894793, 2.3523315875427557]]]"
39,"[2.850134421134956, -2.5730153673685416]",[192.15147641],[6.52147641],"[[ 0.8519181  -0.5115998 ]
 [ 2.43737035 -3.09722141]
 [-2.76060088  2.60318406]
 [ 2.32887848 -4.92213879]
 [-1.39672995 -0.92029701]
 [-3.36860763 -1.84767997]]",971514001.5777086,39,0.5453019963194009,4.738481382208928,[ 0.31977466 -0.63066962],185.63,"[[[0.8519181040953914, -0.5115997977383824], [2.4373703516383616, -3.0972214093578], [-2.760600875176884, 2.603184060705451], [2.328878481722273, -4.922138788507683], [-1.3967299516020604, -0.9202970066687861], [-3.3686076260262277, -1.8476799661927168]], [[0.8940351784742799, -0.3290147643647202]], [[-4.255589688347331, 0.8177073505884127]], [[-4.956489094100652, 1.843569486925867]], [[-3.067467915636044, 3.866615272018946]], [[-3.539191407114132, -3.5037738087367942]], [[5.0, -2.903036900592096]], [[4.335947593193843, 2.0226107678638283]], [[5.0, 5.0]], [[5.0, 0.8111198381127067]], [[2.0038435332098214, 1.4236252621316219]], [[3.135024528719905, -2.281719373731397]], [[5.0, -4.296422840802892]], [[4.435166247639165, -3.5061760122767165]], [[5.0, 1.4399989970645493]], [[5.0, -0.8316926928232574]], [[2.850134421134956, -2.5730153673685416]], [[0.6124271440126069, 2.066848630531491]], [[1.759532698206792, -2.425038922046973]], [[-5.0, 3.648261728360435]], [[-0.0653420600503095, -0.778940297056473]], [[5.0, -3.686300781834454]], [[1.1667736520571377, 4.375533270912979]], [[0.37622743315179014, 1.0008348288572733]], [[1.6886131863863163, 1.1424959318258676]], [[-2.1501340125903456, 1.4061800139326572]], [[-0.18289176426696518, -0.7337454338235189]]]"
40,"[-1.7324301613555515, 0.205905936761861]",[85.76020708],[4.45020708],"[[ 2.51673854  2.55317395]
 [-4.34043258  4.45598047]
 [ 1.20346091 -0.47745626]
 [-3.34440265 -4.70903842]
 [-2.19201464  4.66922324]
 [ 1.36038217 -2.70257011]]",1217270114.3241034,40,1.9544890484982171,5.79396365083447,[-0.70492825 -0.0554631 ],81.31,"[[[2.5167385351655094, 2.553173952259007], [-4.34043258417851, 4.455980466540048], [1.2034609133947791, -0.47745625593752195], [-3.344402648501934, -4.709038423409612], [-2.192014635500479, 4.669223237378061], [1.360382173166217, -2.7025701070888166]], [[-0.19791705411432137, 0.7530099149695788]], [[-1.0159987941544824, 2.6283363024804354]], [[-5.0, 3.16303168089476]], [[-1.8042503286146951, -1.5577372052583367]], [[-5.0, 0.15930009324635924]], [[-5.0, -2.1697794254620875]], [[0.05114541371183911, -3.1505559260244107]], [[5.0, 5.0]], [[-2.9042049377273904, 1.7373842591814335]], [[5.0, -5.0]], [[5.0, -0.9483278249900821]], [[3.845757621143686, 0.8196792571010757]], [[1.1225771382370517, 1.961149170493537]], [[-0.3347136474758602, -1.0692388808401307]], [[-0.28477606890966656, 5.0]], [[3.798495072565732, -2.0123711440024166]], [[-5.0, 5.0]], [[-1.7324301613555515, 0.205905936761861]], [[5.0, -3.5907641969894306]], [[-0.5848327284756641, 4.001077258180574]], [[2.836376420939267, -5.0]], [[3.6963345311016353, -3.846219225603696]], [[-1.505164041589929, 5.0]], [[-0.43382886343344396, 3.617670305611165]], [[-2.6369606933258676, 3.8453206525276578]], [[-4.564785675567724, 0.6818305849317454]]]"
41,"[0.2427009799096735, 0.9839006016686823]",[-12.41652491],[2.94347509],"[[-3.94549108  3.97640771]
 [-1.43039874  4.59831938]
 [-3.40467644 -4.66966444]
 [-2.8436899  -3.1212776 ]
 [ 4.17862399 -3.53176684]
 [-3.6769757   3.68614984]]",593780324.0917132,41,3.5217043782181165,5.627258003267026,[-0.536601   -0.46049904],-15.36,"[[[-3.9454910805857715, 3.9764077059828793], [-1.4303987414835015, 4.598319383974676], [-3.404676438597253, -4.669664439165793], [-2.843689899720847, -3.1212775982471532], [4.178623989515957, -3.531766836655991], [-3.676975697871001, 3.686149843615194]], [[2.7325785013865316, -1.9698827301436097]], [[-0.5066773777003472, 0.5079582119825533]], [[4.391602459233462, 1.3375822163716824]], [[3.8362396030239845, 2.2014247702399317]], [[-4.556235787107484, -0.38684440371663154]], [[1.277319753289128, 2.952080863189692]], [[2.3921734404248056, -2.465973426962225]], [[5.0, -0.15886602846876077]], [[-5.0, -1.7261740730377713]], [[-5.0, -1.183455330552806]], [[-5.0, 0.18810589767411398]], [[-5.0, -1.5025730067747913]], [[-1.5577747633783892, -0.8598189814400884]], [[0.2427009799096735, 0.9839006016686823]], [[-4.3270685430609825, 4.673812604572232]], [[-1.0598938926581616, -0.36945902510970174]], [[2.0421508371626063, -0.29425785958582246]], [[-5.0, 2.7638425841588696]], [[-5.0, 1.813918471763208]], [[-3.7165050611703134, -1.337239204161668]], [[0.06186992510392224, 0.8519257131473144]], [[5.0, -1.1818197668151487]], [[-1.7128795002591821, 2.146537618311613]], [[3.1326103724463366, -0.7675833288199421]], [[-0.017043946376465717, -1.6354006600885196]], [[1.099352374132121, 0.722018192949353]]]"
42,"[-1.0582703297993814, -1.3872007056459237]",[-7.12155317],[6.05844683],"[[-2.9117728   0.36551168]
 [-3.47351924  3.77848616]
 [-2.90923686  2.66929112]
 [ 0.89655523 -4.4797494 ]
 [-0.9048618  -0.4763228 ]
 [ 2.22438304  4.86971415]]",1586022847.4992542,42,1.5953428861453762,5.761719532359959,[ 0.67049409 -0.22458334],-13.18,"[[[-2.9117728029832, 0.36551167620668146], [-3.473519242514115, 3.7784861647665906], [-2.9092368638994737, 2.669291118545919], [0.8965552291573093, -4.479749400288266], [-0.9048617988089411, -0.4763228013233656], [2.22438303762035, 4.869714153120185]], [[-1.0582703297993814, -1.3872007056459237]], [[1.0737829894745077, -4.017843521820314]], [[-3.664797695328955, -4.0505750291940785]], [[-1.1610347052980647, 0.2643799276646208]], [[-2.8271593705836655, 5.0]], [[-1.2793650572544955, -1.4971068820285451]], [[-0.01180422979279605, 2.4835473102434453]], [[5.0, -4.999999999999999]], [[3.3458915321578373, -5.0]], [[-0.7696214299443597, 5.0]], [[5.0, -1.6825033398535356]], [[-5.0, 5.0]], [[4.458455871919619, -5.0]], [[-0.8031491839967378, -5.0]], [[-0.30848330340716923, 0.7929765425802447]], [[-0.3601115504450856, -5.0]], [[-5.0, 1.2954063183055333]], [[-1.8771294715654165, 0.12770239767719865]], [[-0.5818101815018546, 1.205060152658636]], [[2.4167117454216243, -2.595147861524893]], [[-1.848609529805243, -4.3842801665016475]], [[1.7101871994703337, -1.5577168779579327]], [[1.9101381955104464, -2.1666622052625186]], [[2.4866749043658016, -1.7280618349526742]], [[3.5838423249673657, -3.83007749402506]], [[-0.7407173432324149, -3.9811608949249284]]]"
43,"[4.2422480732216865, -2.7679199422268526]",[-58.56992965],[1.95007035],"[[-0.57937563 -4.52588451]
 [-2.49794537 -1.08394191]
 [ 0.05541285  2.24823648]
 [ 2.20559961  1.2515378 ]
 [ 3.02641255 -0.81238886]
 [-1.73096849 -3.67897015]]",1585629065.7915518,43,2.0283278967774474,4.600536652342256,[ 0.69903448 -0.10654009],-60.52,"[[[-0.5793756280502294, -4.525884506174686], [-2.4979453689177546, -1.0839419106028014], [0.05541284864202467, 2.248236479183001], [2.2055996139914713, 1.2515378043610301], [3.026412551593541, -0.8123888613991168], [-1.7309684868021713, -3.678970148946731]], [[4.342630442582834, 3.524816066024046]], [[-3.9599082315027108, -2.2459234474245533]], [[2.710384776135981, -0.3742790663756311]], [[1.1234942561660346, 1.8260332266284462]], [[-5.0, 4.361811772472453]], [[-3.0233129160456094, -3.8558793929647166]], [[-3.575102703327349, 1.671238914001424]], [[2.8198323252726687, -3.5016106097691866]], [[0.4493066464150764, -2.5633686935161286]], [[5.0, -2.116656090917452]], [[0.07018290274914685, -3.661173530989601]], [[5.0, -5.0]], [[-2.830760750743803, 5.0]], [[-1.4855815276140665, 0.5222673538196291]], [[4.807981334912005, -3.4599437977389402]], [[-0.8590774431905989, -2.232361371003326]], [[-4.344738208746674, 5.0]], [[-0.10961326126269261, 1.1579782817735493]], [[-5.0, 1.4163848958624592]], [[-2.0203493827707004, -0.39208951378163853]], [[-1.9058362090835765, 1.938203978202719]], [[-1.4450449050631176, 2.909374459595993]], [[4.2422480732216865, -2.7679199422268526]], [[3.480278856062407, -0.5446198456022238]], [[1.1278221317977106, -5.0]], [[1.909346175498552, -2.643516137527697]]]"
44,"[-1.9727737889950716, -0.43744417814787867]",[186.9193535],[2.5193535],"[[ 4.13742651  2.66954821]
 [-2.49554403  4.980564  ]
 [-1.89619944 -3.40952143]
 [-0.74518211 -2.59153066]
 [-0.14966417  3.69800596]
 [ 0.03272737  0.42364846]]",1556142786.5017543,44,0.8437137015613244,5.522668132796599,[-0.70688616  0.01766244],184.4,"[[[4.137426505184351, 2.669548213300158], [-2.495544026979739, 4.980564000207641], [-1.896199441081332, -3.409521426368902], [-0.7451821092815525, -2.5915306561434504], [-0.14966416591564347, 3.6980059636299316], [0.032727367565360765, 0.4236484586400575]], [[1.2759248823335891, 2.572382770019731]], [[-2.056820259803031, -3.493146304272778]], [[-3.279680879358534, -0.9763711416088436]], [[-4.440752416454117, 1.296461906481487]], [[1.35110052657025, -0.21216941843146703]], [[0.07066045153669917, -1.7085007880238365]], [[-3.1193281559796575, -5.0]], [[-5.0, -0.008801531854131224]], [[5.0, 0.7409773062337525]], [[2.9155459861224586, -5.0]], [[5.0, 5.0]], [[-5.0, -5.0]], [[-1.71614059711622, -1.411649216516889]], [[1.754443839709472, 5.0]], [[-0.6127817626009724, -5.0]], [[5.0, 2.966189601310386]], [[3.293694354019545, 1.033196069145043]], [[-3.2534774406822904, -1.7189973777742316]], [[-1.9727737889950716, -0.43744417814787867]], [[0.45936446541019826, -4.250843461254893]], [[-0.10786787327263361, -3.1426329742131034]], [[4.452663712501323, -4.502846711105548]], [[-2.7045915626694397, -0.9995796067972252]], [[1.6272342520031005, -1.028758068957789]], [[-0.8107105651251597, 0.14452066029365893]], [[3.2918050901792766, 4.401747578259023]]]"
45,"[-0.8958376253013185, 1.310578564106807]",[229.61828507],[1.84828507],"[[ 0.96869223  0.35682152]
 [-4.9844046   0.17919692]
 [ 2.16260567 -4.13979033]
 [-0.89583763  1.31057856]
 [ 1.32787677  4.06823774]
 [ 3.51222696  4.85929901]]",655859905.2923276,45,0.917995316710274,5.967259850109975,[-0.5292114   0.46897259],227.77,"[[[0.9686922323689515, 0.3568215227311917], [-4.984404598821136, 0.17919691863562814], [2.1626056729704066, -4.139790333779797], [-0.8958376253013185, 1.310578564106807], [1.3278767665035112, 4.068237738186015], [3.512226955684717, 4.859299014489917]], [[4.530617703281116, -4.060204893485464]], [[-3.797182865970586, -2.4717892549689813]], [[-2.0004152639620933, -5.0]], [[-0.05777135519807542, 5.0]], [[-0.8661786532146457, -5.0]], [[-1.0323275669649923, -1.0468864886366538]], [[0.14591540746637738, 4.630156120498727]], [[1.1435043056969199, 2.668915390690039]], [[0.7472025707398798, -0.7727521717325475]], [[0.5060191311669902, 0.7722288021482223]], [[1.9337957833998463, -3.5057094011650376]], [[1.6200315999348232, -1.0462088556386613]], [[3.2748903213151337, -2.2024417894897867]], [[-0.3099487796761266, 4.279273437561211]], [[-2.870222383052501, 4.23888849081568]], [[-2.6409957082506734, 2.9416982604467066]], [[-3.13168770069852, -3.8760216507418916]], [[3.878273708999404, -5.0]], [[5.0, 5.0]], [[-1.4973985166759851, 5.0]], [[2.624065708043485, 5.0]], [[2.5642347188635926, -5.0]], [[-1.0367954707108593, 5.0]], [[-1.5770308456405855, -5.0]], [[-0.6960677685421169, -4.9671274951713436]], [[2.1563436380268466, 4.456145673502849]]]"
46,"[-3.865957211952094, 0.9880884124257668]",[97.52057808],[1.12057808],"[[-2.28023352 -1.30443134]
 [ 0.92024476  1.29291424]
 [ 4.35564632 -1.74562169]
 [-4.59160977  3.45355315]
 [ 0.02790198  2.83949507]
 [ 4.81934178 -0.88205682]]",1750713409.2791991,46,1.9886555135060098,5.575460334699644,[-0.7004957  -0.09646646],96.4,"[[[-2.28023352426702, -1.3044313424474172], [0.9202447600263932, 1.2929142441801256], [4.355646315948931, -1.7456216892085532], [-4.591609765119731, 3.4535531513013034], [0.027901982724981345, 2.839495070960729], [4.819341777401613, -0.8820568157285607]], [[4.215604612804377, -3.008280166596886]], [[0.5956720615852166, 0.27169424217059523]], [[0.2739182507830203, 2.099368031369553]], [[1.6229648171190418, -1.560265009235643]], [[2.363551812635142, 2.6448455720876227]], [[-0.7989895746285013, 2.9980420590476413]], [[-3.5096367199061484, -3.5014839600292422]], [[3.243071564396226, -0.7146380619325167]], [[-5.0, 5.0]], [[-1.6409092596477033, 0.30481345423121464]], [[3.759147419469941, 5.0]], [[-5.0, -0.09192119389074421]], [[-1.2597568812131905, -0.47462904700331165]], [[5.0, -5.0]], [[5.0, 0.5866244961202767]], [[5.0, -3.7595327642220275]], [[0.9634276117428782, -0.9445090854444972]], [[-5.0, 1.5846508891585405]], [[-3.865957211952094, 0.9880884124257668]], [[-4.311442124712317, 1.640992484554613]], [[3.978196692116608, 1.191611357531455]], [[-2.7193688822359254, 5.0]], [[-0.4756560163852921, 4.524061675162564]], [[1.5186237402889624, -3.2109613927030702]], [[3.6310349183831967, -4.464178155327316]], [[-5.0, -2.6719292045882055]]]"
47,"[-5.0, 1.7517256227338587]",[-85.01621912],[5.43378088],"[[ 4.18391498 -0.03928964]
 [-1.74783827  3.18671951]
 [ 1.71683489 -0.04484649]
 [ 2.31846841  0.60667961]
 [ 0.82310367  3.37461822]
 [ 1.50240191 -1.44625941]]",605523616.9527073,47,2.29177814929185,4.725637636984496,[-0.51227885  0.48741192],-90.45,"[[[4.183914983714267, -0.03928964442991223], [-1.7478382719384458, 3.1867195144659632], [1.716834888564346, -0.04484649496197424], [2.318468410543188, 0.6066796095380234], [0.8231036717543123, 3.374618224098617], [1.5024019071485633, -1.4462594144021357]], [[1.5032989518499533, -0.10994487715686972]], [[0.16948975300204935, -1.5519436744868975]], [[0.04717695583692116, -1.9335567051187368]], [[-5.0, -0.06421035555946299]], [[-5.0, 1.7517256227338587]], [[5.0, -5.0]], [[-2.293627681789819, 0.9984758930530341]], [[2.6473168372716813, 0.92951782009096]], [[-4.073964539430616, -4.369567193695176]], [[-4.690400277809415, 5.0]], [[3.8685898490638593, -2.3010498138873743]], [[2.963730460639403, -2.4517889008918416]], [[-2.605136875148103, -3.097298996342728]], [[-3.4919927191118885, 5.0]], [[-3.3990624930403546, -1.6790821959285074]], [[3.5737629012198706, 2.4998006470597867]], [[0.11338174168240567, 1.802948332151722]], [[3.226378925940999, -4.005051360853762]], [[2.4664098146399667, -3.1933873870247864]], [[-5.0, -2.794350309391195]], [[-4.850504568418663, 0.026169070231000402]], [[-5.0, -0.8441091173520661]], [[-4.9296878376565605, 4.523567594507156]], [[0.30494224988788865, 2.7647730590896433]], [[1.609545491039644, -0.4668275305512019]], [[-0.13937467103285, -0.23542356381714863]]]"
48,"[2.034616376643332, -5.0]",[69.84485368],[29.89485368],"[[-0.84100015 -3.31987864]
 [-1.92680079  3.26133948]
 [-1.32370158 -1.59315277]
 [ 3.54184211  4.76224862]
 [-3.15702769  3.19450237]
 [-3.01317849  2.92965699]]",1659173711.8916402,48,2.644166078568326,5.451897466130393,[0.69840757 0.11057516],39.95,"[[[-0.8410001545512289, -3.3198786449941418], [-1.9268007920712957, 3.2613394817941064], [-1.323701579339983, -1.5931527677954382], [3.5418421082161995, 4.762248618943223], [-3.157027688888574, 3.1945023749889163], [-3.013178491894016, 2.929656986468684]], [[-2.5738347773144126, -5.0]], [[5.0, -5.0]], [[2.034616376643332, -5.0]], [[0.10014889867641957, -2.967360447055648]], [[-5.0, 5.0]], [[0.9649956860997484, -5.0]], [[-5.0, 2.314147130100329]], [[3.5399635196965984, -5.0]], [[-0.6886549822047037, -2.0801690121031546]], [[-5.0, 0.010153440304045688]], [[5.0, -2.942616780478073]], [[2.2830780137036757, -4.3629641345887595]], [[-2.4675389361770312, 5.0]], [[-3.997914737745859, 1.870660408401621]], [[0.09918869315567812, 5.0]], [[-1.88213695597814, 0.8654727157666138]], [[1.9409254984250253, -0.5220813252239228]], [[1.7138807019332185, -1.607570781870415]], [[3.555109261954598, -1.118657513656035]], [[-3.487925591099908, -1.575036667405361]], [[2.959559028945976, -1.41663950876221]], [[0.2229669243517163, 0.8872882181578551]], [[0.7718359777244465, 1.0582422825437414]], [[5.0, -0.602412846791067]], [[4.572931989725642, -1.3721604903600282]], [[0.9307142763649853, -1.6997634011253235]]]"
49,"[-1.866794176024296, 3.2813556899226723]",[79.38558978],[1.76558978],"[[-0.7418339  -3.57714638]
 [ 3.19882352 -3.05898534]
 [-1.77267094  4.62233394]
 [-2.83138131  4.70726617]
 [ 2.91101276 -2.4985685 ]
 [ 2.34392953  1.40848692]]",1526709945.3377311,49,2.545841463011112,5.001931485968063,[-0.10128874  0.69981468],77.62,"[[[-0.7418338961084618, -3.577146377625432], [3.198823520993443, -3.058985342874585], [-1.7726709392410012, 4.622333943646229], [-2.831381312672472, 4.707266169804576], [2.9110127599949687, -2.49856849992974], [2.3439295313442674, 1.4084869237529247]], [[-3.965965813960517, 4.7986506039877]], [[-3.298327871217991, 3.341485091699849]], [[-5.0, -5.0]], [[1.6844620165150075, -5.0]], [[-0.44911250191080215, 0.005570091657555553]], [[0.26549523269347886, -1.9535632155170968]], [[0.2302846054628878, -0.7889992301575679]], [[5.0, -1.613482545807669]], [[-2.5907048739276113, 3.704167072708115]], [[5.0, -5.0]], [[2.389766983885998, 4.439303090461227]], [[-0.10275838161047075, 1.3361733943571326]], [[-5.0, 3.7331727230284817]], [[-1.5817581907044442, 2.046567165383138]], [[5.0, -3.6368084235715137]], [[1.796761881170174, -0.21295045588785694]], [[-0.2458014370941667, 0.7298180855112449]], [[-5.0, 0.9818133432625813]], [[-1.866794176024296, 3.2813556899226723]], [[-0.5889648417622075, -1.38967500491578]], [[-2.231425381839336, 0.4957702095187999]], [[-2.151297147229018, 4.971599090075056]], [[-4.901776301754318, 3.653612804372969]], [[3.415506705480439, -1.2926630830002814]], [[2.527221039001536, -4.002261957210555]], [[5.0, 1.3805753218818253]]]"
