,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
36,"[-1.4616500246970032, 0.34890904212802804]",[-386.11805513],[1.63194487],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",12603944514.896494,36,2.373875038413422,8.506242799640692,[-1.9662 -0.7974],-387.75,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-1.2007142566948656, 4.2509819479197795]], [[-3.6379202416195797, -5.0]], [[-2.992089113368569, 5.0]], [[-2.1733333753251793, 5.0]], [[-5.0, -5.0]], [[-0.6971985381310232, -5.0]], [[-3.40484946717918, -5.0]], [[-0.049453550257096676, 2.987270897394104]], [[-4.654972007508834, -0.35620833842454624]], [[1.1323588370047166, 4.6959485522763265]], [[-1.494624726600251, 5.0]], [[1.241192474438304, 3.759803779192847]], [[-2.453560450447238, 1.0931685360641274]], [[-5.0, 1.8604464550055]], [[-2.6158615417322726, -2.585023233735578]], [[2.5554014324005005, 5.0]], [[-4.278863957923943, 5.0]], [[0.7524695008797367, -5.0]], [[2.166847695566153, -5.0]], [[-4.825346303742566, 5.0]], [[-5.0, 5.0]], [[-1.4616500246970032, 0.34890904212802804]], [[-5.0, 3.5677624497799463]], [[-3.601238288842794, 2.718598114298282]], [[-3.8485142318661816, -3.0936056487501795]], [[-0.016965901344715206, 3.055370526405797]]]"
37,"[1.4838213417009354, -0.05782956630451992]",[-69.66451235],[0.42548765],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",376908240.5280179,37,0.9992103527493934,6.410943425164256,[ 1.2432 -0.6576],-70.09,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[1.5231823767014774, -0.81537798649682]], [[-4.016586148667548, 1.725966563970469]], [[0.30120613807878016, -0.17478115418566736]], [[-0.3119548425883009, -5.0]], [[1.292247180148526, 1.088579537760753]], [[2.432505872703257, 5.0]], [[-0.7855442573958652, -0.40572645320257317]], [[-4.300856905529939, -1.3566257742614307]], [[-2.4668374949326455, 5.0]], [[1.4838213417009354, -0.05782956630451992]], [[-0.3872586114487677, -1.489814656457816]], [[-1.7755809256983028, 3.328898167648414]], [[2.3026283504940745, 3.26494927977514]], [[0.7865607369732727, -2.140811706211033]], [[3.6382358370843306, 1.0408086840192086]], [[-5.0, 5.0]], [[-2.4666519886630343, 2.3703880414305405]], [[4.498938565609706, -1.847417518556083]], [[3.1637870475669345, 5.0]], [[-2.903746432694848, -2.193590113593369]], [[-1.2790397734185166, 1.7674260492991365]], [[4.302313849961513, -1.0897693885361024]], [[-0.26452118022745275, -1.1458574597698155]], [[1.154598148003112, -5.0]], [[-3.124151025321715, 5.0]], [[0.15355888437791254, 0.9823631797656018]]]"
38,"[-2.4920577954565934, 1.1459493345533014]",[-805.15788668],[42.95211332],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",40283202586.33066,38,3.4098782407494146,8.381892982208363,[-2.9394  0.705 ],-848.11,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[1.036527718864297, 3.0751110391439545]], [[0.3304626311826331, 1.3592406270713617]], [[-1.2660718650627525, -2.0206177273086547]], [[-1.770819695625903, 3.1344871556019154]], [[-2.4920577954565934, 1.1459493345533014]], [[-2.1001565329814564, 0.1839564290849716]], [[-2.9571672122665813, -5.0]], [[-1.0720489282825607, 5.0]], [[-3.452138734944536, 2.609414393111014]], [[-3.942759912563271, -5.0]], [[-4.485779534021725, 2.366093375945454]], [[-4.914221880445101, -5.0]], [[-1.6008595684017468, -4.419136779900165]], [[0.04178912169507727, 4.7980948580034255]], [[-4.207126061193003, -2.78085018338137]], [[-0.5640483209391566, -4.999987787453999]], [[-4.587838652260212, -5.0]], [[-1.421033880432085, 5.0]], [[-2.962352065799952, 5.0]], [[-3.946639152007263, 5.0]], [[2.50262145057311, -5.0]], [[1.2514685108192853, -4.775115823647305]], [[-3.3869174562360485, -5.0]], [[5.0, -5.0]], [[-2.1418952182768503, 5.0]], [[-3.641123671007919, -4.212551533970628]]]"
39,"[-1.059205491673471, 5.0]",[-581.9100956],[15.9399044],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",34161140733.518234,39,3.02935075905048,10.170948154521644,[-2.9748 -2.1504],-597.85,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[2.7460000682283496, -2.9689702511333604]], [[-1.2750822902429817, -5.0]], [[-3.3538757403882027, 5.0]], [[-5.0, -0.24013401171957777]], [[-4.494196413249121, 0.4357831787903851]], [[-2.5662529210464413, -2.2891786101321134]], [[-4.52673498853872, -1.6044804314383398]], [[-4.792008697168178, -5.0]], [[5.0, -5.0]], [[-0.0592529062285585, -5.0]], [[-1.772838890735414, 5.0]], [[-1.780606591211032, 0.4025152645052356]], [[0.45982463281412483, 5.0]], [[-3.5228794307485063, -5.0]], [[-1.059205491673471, 5.0]], [[-2.3800442200044603, -3.4302990358208154]], [[-3.5923326930569015, -4.98864552717113]], [[-5.0, 5.0]], [[-1.4618925769413758, -1.6330695231034227]], [[-0.6624207541207775, -3.7671507070634815]], [[4.701241499099593, -0.37067249605034025]], [[-5.0, -5.0]], [[0.7955707247805164, -5.0]], [[-0.8487166273691602, 5.0]], [[1.4679807583212863, -3.855510720027205]], [[-4.239402183175857, -5.0]]]"
40,"[-0.022096957127877532, -2.488613888786081]",[-103.32081747],[4.01918253],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",689354818.6788474,40,2.5700834342776107,7.649365136917781,[ 1.8972 -2.2758],-107.34,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-0.2634160563549567, -0.5857610375798975]], [[-2.6635432258567144, -1.6402901229844997]], [[0.14032475454931356, -0.5493915218047403]], [[-0.2901128677177082, -4.0754591008072065]], [[1.2282104958234952, -3.5008454197074057]], [[0.6745229445243089, -4.017844357847931]], [[5.0, 5.0]], [[-5.0, 5.0]], [[3.21071036785653, 3.9016527890079957]], [[3.8412569963034637, 1.9664814494177907]], [[2.511458239172719, -2.2796347039721017]], [[2.6748230181379102, 0.7954750840574317]], [[-1.5914012543016454, 5.0]], [[2.028326932627172, -1.660269231134271]], [[-1.3502946192787009, 1.6861485407521173]], [[-1.177587445358942, 2.570651041983484]], [[2.612333648889153, 5.0]], [[-0.9033614159089033, -0.5766331997686234]], [[1.1240428282554333, -0.7943832005096452]], [[-0.022096957127877532, -2.488613888786081]], [[-3.4927076317232264, -3.7217319214547895]], [[1.2917637590132465, -3.5180417803231805]], [[-2.551294262731859, 0.08020949234740193]], [[4.582427010868226, -3.595927433995394]], [[1.7918729622295528, -2.8688342237307087]], [[-0.48989117854966757, 3.6928706213885487]]]"
41,"[-2.3600039819596437, 0.33874488363813937]",[-22.03644873],[7.76355127],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",5427069954.780811,41,1.7350916309405608,7.626093905444329,[-1.0992  1.5192],-29.8,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-2.0594410713629534, 5.0]], [[-1.2393683579012937, 5.0]], [[-3.347161914501604, -5.0]], [[-4.895179021752995, 5.0]], [[-0.6023481195160777, -5.0]], [[0.9349638008536975, 5.0]], [[-4.3911670663954485, -5.0]], [[-2.6550536336382895, -5.0]], [[-4.104956203566317, 5.0]], [[-4.27141896386002, 2.9165280562229867]], [[-1.1671100869474433, 0.34530970342451756]], [[-3.13567340686873, 3.1775558146563245]], [[-2.3600039819596437, 0.33874488363813937]], [[0.17723047190770738, 5.0]], [[-0.25806315221088594, -2.031488308231647]], [[1.5981009910202053, 4.2507440616678975]], [[5.0, -5.0]], [[1.429335353572742, -5.0]], [[-5.0, -1.1136063456786678]], [[-3.177030903305399, -1.8427326329621552]], [[-1.4870498311226314, 1.9662677307763603]], [[-3.6688162984498525, 2.769898544386188]], [[-0.0024463733728682475, 4.252639853493321]], [[-1.89491153903362, 1.714391039565653]], [[-4.761797390598532, 1.183424325736052]], [[-3.3828822351869614, -4.9350113462053]]]"
42,"[-2.254133261652862, -2.0681266884449787]",[90.24946841],[8.84946841],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",5650257326.713476,42,2.003137608073235,8.455527211477483,[-1.3194 -1.3548],81.4,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-1.59230208323626, -3.8210267175474097]], [[-2.7748682017762603, 2.700266113632807]], [[-5.0, -1.502758511241873]], [[-0.8128015806699467, 3.2822575468355906]], [[-4.128286249270315, 4.765742931903148]], [[-3.6170294166083052, -1.5713649697362975]], [[-4.252805832351511, -5.0]], [[0.7127357480849096, 5.0]], [[-2.254133261652862, -2.0681266884449787]], [[-0.7387931524060855, -0.6789006485080565]], [[-3.8355526741066894, -2.257495721857355]], [[-3.3261604392168995, 5.0]], [[2.484142186336116, 4.327444111972868]], [[-5.0, 5.0]], [[-2.9461255125193806, -5.0]], [[-1.794974354489376, 5.0]], [[-0.8259914524973415, -5.0]], [[0.3113200657083161, 5.0]], [[-3.5163284234549326, -5.0]], [[-1.0134327465369894, 2.1246081080794843]], [[-3.7609989279197222, 4.920321770888085]], [[-2.9424561830421094, -4.5570323599654445]], [[-4.7086497928190045, -3.1279569600438304]], [[2.686039135578168, 4.04987149146832]], [[-1.5518580926480599, -3.8749253778539687]], [[-2.508531779875756, -5.0]]]"
43,"[2.0229285106258454, 5.0]",[-14.68830713],[3.66169287],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",586784702.736443,43,0.9156500104190509,7.3750595827046,[1.0092 1.7826],-18.35,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-2.572261176879753, 2.142997231336671]], [[-0.17925611150267018, 1.2258983142307431]], [[-3.761292273553212, -2.1492838965220784]], [[-1.7388731805451523, 4.261306161198525]], [[1.357919992936104, 5.0]], [[-0.24903795685296706, -5.0]], [[1.0727550763535503, 2.2669208227165987]], [[1.3097570549052697, -5.0]], [[-2.290810598825224, 5.0]], [[2.0229285106258454, 5.0]], [[2.8680741850714284, 4.258875370643413]], [[4.57184799100698, 2.30888705121708]], [[-4.5847752155453945, 0.3031906237588391]], [[-2.89951762249648, 5.0]], [[2.277941111922443, -5.0]], [[0.4372263087006252, 5.0]], [[-1.9230748647292661, 5.0]], [[-1.2091871471241846, -5.0]], [[0.7040545562698314, 1.0377232113077979]], [[1.1318538878703428, 0.07551644448970635]], [[0.20391853060799586, 2.3053664205580437]], [[0.5924871931930047, 3.745001477726471]], [[1.9463961824763019, 4.007133591572155]], [[-1.5575260284568029, 1.9017092453564315]], [[-0.4727956057493652, -2.625485504287467]], [[-1.059332056974904, -0.5511560746593953]]]"
44,"[-0.15852513505124388, -0.918875480749752]",[-95.86863477],[4.00136523],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",2714187642.6772084,44,2.4797983256074616,9.28748734709848,[-0.8898 -2.73  ],-99.87,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[4.399189881709063, 4.185627659292354]], [[1.2970375749362244, 3.3081600720238242]], [[-4.884936430408779, -0.8973316850685187]], [[0.973286347894069, -3.9248261694398288]], [[1.501740632768432, 1.2117927918563334]], [[-4.270081648664568, 1.1496627749166457]], [[-0.8237377840706689, 1.0639801129222255]], [[-2.057532926110004, -0.5370978298355321]], [[-0.45269597805428924, -3.664059028858187]], [[-1.7258606786068236, 1.3586860712708884]], [[-4.057606939052593, -5.0]], [[-4.698115082797157, 5.0]], [[-1.8805561091923928, -2.0848760682617695]], [[-2.227816801093229, -4.015841863138053]], [[-5.0, 3.416386293809322]], [[-3.43679329430549, 5.0]], [[1.0285944022848097, 5.0]], [[-0.15852513505124388, -0.918875480749752]], [[-1.150673716133341, -3.480446763349804]], [[-4.2008371016964965, 3.4088814488572616]], [[-0.3674805042807545, 3.416661792032249]], [[2.027574707438797, 0.5401394265945347]], [[0.3679239607167363, 5.0]], [[-4.209031442504957, 0.49300941234930923]], [[-1.2917919662851005, -5.0]], [[-4.901698903840872, -4.628754762659306]]]"
45,"[-3.423260563457856, 3.3495821881147263]",[15.47311347],[7.79311347],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",3581107920.535141,45,1.5383743332343336,7.458943990782789,[-0.738   1.5858],7.68,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[0.004613711005893087, -2.5730029060047714]], [[-1.2095122011308619, 5.0]], [[-3.4663383816861226, -5.0]], [[-5.0, 5.0]], [[-2.584187890056859, 5.0]], [[0.9584043677431141, 5.0]], [[-0.21833051347599464, 5.0]], [[-2.7721280547769305, -5.0]], [[-3.9454997397032687, 5.0]], [[4.967834772947269, -2.4676278416092288]], [[-1.5399437410582562, -1.0990967809869345]], [[0.3308113197246545, -4.160394636567122]], [[-3.7096389888206693, -1.2369044649858196]], [[-1.3625477778597714, 3.0430696649396918]], [[-5.0, -5.0]], [[4.435993461690035, 4.022962382235471]], [[-2.686271839087185, 1.7175608685394703]], [[-3.2005996133650134, -0.2665109330011642]], [[-1.7492530245123021, -3.3072250992830137]], [[0.7822085910767196, -2.8657585424559255]], [[1.08749821715765, -3.675224360029556]], [[-4.236286665446399, 2.7585081808238314]], [[1.4407733153887934, -4.993271413471627]], [[4.929135596897101, 4.118605924897251]], [[-3.423260563457856, 3.3495821881147263]], [[-1.6086122357425219, -1.023772705183015]]]"
46,"[-2.506940851870306, -1.1448304769675157]",[-180.12492072],[0.80507928],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",9063470436.06176,46,1.978228618134112,7.821225353161553,[-1.6368 -0.1398],-180.93,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-4.135048070548697, 1.365865191682892]], [[-3.3271471915480206, 5.0]], [[-3.556260193109674, -5.0]], [[0.6112163062518164, 5.0]], [[-5.0, -5.0]], [[-1.0298867325079, 4.074693299132291]], [[-0.632187192010326, 4.503832405080675]], [[1.1956957612273744, 3.0417274102941496]], [[-4.552576436562711, 2.0341483313991953]], [[-2.506940851870306, -1.1448304769675157]], [[-4.363366217941564, -5.0]], [[-0.005096617317894783, 5.0]], [[-0.15380671856004466, 0.3848947236686812]], [[-2.6011278869044343, 4.266266703354943]], [[-3.4430032250331353, 3.7022699347284735]], [[-4.236470423060586, -3.927404309845025]], [[-2.1068760344476223, 1.6967753506674494]], [[-0.8587400143453785, -2.391201756173498]], [[0.9212577897173203, -3.7110086707023084]], [[-2.20384435082968, -3.402824986193422]], [[-1.4057657820222051, -1.848974253346603]], [[-3.1140078740442436, -1.2482386912565178]], [[-3.788600914233744, -1.1307177542538254]], [[-1.6085647320929148, 3.718311424842192]], [[-5.0, 4.920302854269414]], [[-2.8851135941369117, 1.905416985745745]]]"
47,"[-3.502596204013965, 0.2166810272213466]",[-19.06006326],[17.67993674],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",13262247242.919168,47,2.428329772090132,7.906472980471579,[-1.872   1.2066],-36.74,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-1.9145898639901144, -3.715927896991865]], [[-1.9659853355113164, 5.0]], [[-0.3634476674094344, -0.7769600296757986]], [[0.4066596408938945, 0.801975339237371]], [[-2.463717188143902, 4.818076245985383]], [[-0.9869225603707518, -1.1061609709699325]], [[-1.153344249632854, 1.9553079565035334]], [[-2.180772963695298, 2.698028039181373]], [[-0.4729433368945131, 1.286529109285605]], [[-5.0, -5.0]], [[-4.345891116236295, 5.0]], [[-4.643235658743805, 0.6535999826749247]], [[-1.5030803815612428, -3.27761988707761]], [[1.0034440014987303, -5.0]], [[-1.5634278659103298, 5.0]], [[-3.845037413932475, -2.5746868954112054]], [[-3.913661247658654, 2.446805458592303]], [[-3.616112578450169, -5.0]], [[-5.0, -2.1359509236051535]], [[-5.0, 3.452962977846566]], [[-2.787417752621222, -0.41512710128551494]], [[-0.39837566882046516, -5.0]], [[-4.5055226059683315, 3.25122510921772]], [[0.6318375157073836, 5.0]], [[-5.0, 1.6160024794961974]], [[-3.502596204013965, 0.2166810272213466]]]"
48,"[4.258454191715321, 5.0]",[119.63487202],[4.52487202],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",1028880013.1546745,48,2.0699168069590326,8.16489898129229,[ 2.2602 -2.9166],115.11,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[-1.1680797927523878, 3.470343785725724]], [[-2.8435140253340183, 3.3447775468966974]], [[-1.6430423025587757, -1.3728857424751717]], [[0.7443743324887225, 0.9877078628520961]], [[-1.0073530232829457, 1.0752517038201426]], [[4.020979988559468, 2.181829741349503]], [[1.1905021436742849, -3.4401445343385935]], [[5.0, 3.108554865700722]], [[3.4724432690514657, 5.0]], [[0.4811712374864655, -3.602523119303364]], [[0.7815678094353461, -2.528198548278895]], [[2.147162020077618, -5.0]], [[2.5343497887843878, -1.7706037817651537]], [[-2.6812323197422785, 2.2750614554639768]], [[-4.02297952712582, 3.649335780547368]], [[2.944626013043462, -2.9599113428958135]], [[-0.2917147678422875, -1.6426486737088792]], [[-1.8744620434052262, 5.0]], [[-1.4768335457177435, 3.339554558093269]], [[-5.0, 0.2160445650956303]], [[5.0, 4.375263234348229]], [[-4.6902729364543845, 3.2775428827580875]], [[3.169538987302744, 1.1178324400143576]], [[0.24447092637363177, -0.7653794635223505]], [[0.2564457444927146, -0.698546590559549]], [[4.656247204296447, 3.297022893883934]]]"
49,"[0.5063614069811511, 0.8354318732390147]",[20.60181378],[3.01181378],"[array([-1.91455992, -4.98815563]), array([ 0.33929176, -0.23172301]), array([1.72805769, 1.21545049]), array([4.25845419, 5.        ]), array([ 3.67451077, -4.42798368]), array([-0.30555602,  3.06214271])]",574259887.816447,49,0.7516716875938068,7.038303721932471,[1.0038 1.4166],17.59,"[[[-1.914559922632019, -4.988155627199505], [0.33929175565046044, -0.23172300503725296], [1.7280576903241163, 1.215450493571329], [4.258454191715321, 5.0], [3.674510773763021, -4.427983678272768], [-0.30555602195397347, 3.0621427091992928]], [[0.4769800688674488, -1.0698859284052764]], [[-2.0223029892090882, -0.5588970963980779]], [[0.3260914690686512, -1.028802922874579]], [[4.548611259300373, 0.3883219014963667]], [[-4.656180546919042, 1.477336834024481]], [[1.6065691891345308, 2.749445587309892]], [[5.0, 1.0319553670451713]], [[-1.9889618923595436, 5.0]], [[2.636616938714211, 5.0]], [[-1.3950043602643962, 2.346655995119943]], [[1.9246715778458083, 2.9762665900925946]], [[-0.3180022180168853, 1.9474118973702912]], [[-4.513109052275237, -1.9883489476995422]], [[-0.8875713975409885, -1.2675613995677422]], [[-2.4034466030851407, 5.0]], [[-0.5843253720229513, 4.173921166263438]], [[-0.9093375275674019, 1.303353726509636]], [[0.14474386380289556, -5.0]], [[-1.7681845827336884, 4.03726729568851]], [[1.3658014697792837, 4.364404996344149]], [[0.5063614069811511, 0.8354318732390147]], [[0.1434685267138505, -2.8605731235218324]], [[2.3777407762788907, 5.0]], [[1.0923671475613306, -1.11644636566077]], [[-0.6123274242911882, -3.964985630136139]], [[-2.465510825191002, -0.19768298349559904]]]"
