,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
36,"[1.3663741205245716, 0.1268473991387546]",[28.38864364],[47.47864364],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[0.00016542],36,1.3256117380154577,6.549576327771996,[-0.67249527 -0.21851797],-19.09,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[-0.1492339805732401, 3.2909381989195463]], [[-3.422985923052405, -2.753081424074024]], [[-0.10999499793054174, -2.728492520383933]], [[-2.0317533237525223, -2.942063500309881]], [[0.28411638522586996, -1.2794663089567613]], [[-1.872310172382625, -2.281996829254985]], [[-1.9445667355818557, -2.609219693242236]], [[0.5096405678705979, 1.51756065361937]], [[-3.25576143491444, -1.434546340827706]], [[1.3094189293231697, 2.6149517927369073]], [[-0.5132764473459476, -0.5524564814648233]], [[2.58093993783856, 0.13768814048108297]], [[-0.521280913115059, -1.1885258742389997]], [[-4.1171706370579, -4.654285135407198]], [[5.0, -0.795974860259358]], [[3.769633143166408, 5.0]], [[0.8415563918597981, -5.0]], [[1.5438181640935427, -0.9282443903581833]], [[0.7827491494170493, 3.2337407391268265]], [[1.3663741205245716, 0.1268473991387546]], [[-4.6987510586948344, 3.683967992754912]], [[3.1533862471943768, 3.288895343374228]], [[2.426584913768279, 5.0]], [[2.587312260346506, -3.7067160424557324]], [[-2.884203672575774, -5.0]], [[2.0798060662433593, 1.4580968922586135]]]"
37,"[0.6548027152653245, 0.14247504916392004]",[-132.55706937],[3.29293063],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[1.21828414e-05],37,1.296941281365753,5.338883046016331,[0.66091569 0.2513771 ],-135.85,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[-3.582602483954421, 0.6774342443588042]], [[-0.9421514709711847, -2.0409571346835076]], [[-0.24177451623504417, 1.2216792115348303]], [[1.9873838148773981, 1.020231879571967]], [[2.5079725203488707, -1.4943922455538927]], [[-5.0, 1.7280098743187915]], [[-1.6092276605997187, -0.1525149996349038]], [[-0.17467774170469272, 0.6409645897235487]], [[3.6081430167133424, 1.8994340043992002]], [[5.0, 0.36732355401930045]], [[4.336842305306233, 5.0]], [[-2.3597317301313625, -5.0]], [[5.0, 5.0]], [[-2.5924843646725835, -2.1519627775532135]], [[0.43259465922176793, 5.0]], [[-5.0, -5.0]], [[-0.9944577690178279, -5.0]], [[-0.4443270422858967, -0.6461911836298562]], [[4.386796914718124, 4.457887889732363]], [[-1.086592304046364, 1.7186432060409402]], [[0.6548027152653245, 0.14247504916392004]], [[0.887329041731868, 3.475182035902371]], [[1.268842337050077, 0.4348130685887055]], [[3.3549980749054864, 4.9534856907541975]], [[-1.1335875154674477, 3.7055148764570482]], [[3.5710975525751305, -2.3818268373306486]]]"
38,"[-0.6973291601073238, 1.3470953268568369]",[-79.09166369],[9.51833631],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[2.97654155e-05],38,1.1153676636811454,5.267654059891039,[0.70514276 0.05266576],-88.61,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[-4.092407832545096, -1.0885846103926131]], [[2.5579163982581705, 0.9017392780378591]], [[2.2990103583867887, 3.805925847742344]], [[1.3140637243310058, -4.564783356363684]], [[0.33254051613832397, 0.8494701813082386]], [[0.6607719834585911, 4.096620880422065]], [[-5.0, -0.7641842108367544]], [[2.235971715925191, -2.4807131946553365]], [[-5.0, -2.968236434243152]], [[-5.0, 2.734380649435558]], [[-3.018170365008014, 4.8821159065216655]], [[-1.1735480636660365, 1.6538937505016236]], [[5.0, 3.3719884788962955]], [[5.0, 1.8621911328139018]], [[-2.7393961738703303, -5.0]], [[2.0186901292437334, -0.40028393889856634]], [[-1.8638086627563712, -1.1744109574922685]], [[3.8602869108793216, 2.377646376329433]], [[0.3528244788864966, 5.0]], [[1.6314493442262108, 2.047928618940021]], [[-0.6973291601073238, 1.3470953268568369]], [[-5.0, -5.0]], [[-1.007032843411085, 1.0305085873036897]], [[-1.496218917082063, -3.0249603653434196]], [[3.44886993396989, 0.6199322998801192]], [[-1.4369778857829216, -0.016321339848939947]]]"
39,"[0.03517572640185706, -0.5055875159570925]",[191.85598867],[6.22598867],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[2.61817829e-05],39,0.39118110864408895,5.972646348928646,[ 0.31977466 -0.63066962],185.63,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[4.140002846187231, -2.0806553420481233]], [[4.066501370449055, -3.4410081122395786]], [[0.7270568571747934, 0.5021031789966884]], [[-2.1777489446871625, -5.0]], [[-5.0, 0.1726230323492667]], [[3.0046801543700883, 5.0]], [[-4.5006735459135, 3.4218440815044695]], [[5.0, 1.2469001764478986]], [[-0.6501594895212395, 2.3865425745562736]], [[0.04406794022802503, 0.3981622125925619]], [[-2.751065746912, 2.920554903505936]], [[1.3080016151132114, -1.6566381190231858]], [[5.0, -1.4642972576321067]], [[0.7892285144890518, -0.7250325293648011]], [[3.3840345847958617, 1.278594474481284]], [[4.491876690490339, 0.9217468703504115]], [[5.0, -5.0]], [[-5.0, 5.0]], [[-0.3245884495797026, -0.16054175758087005]], [[0.03517572640185706, -0.5055875159570925]], [[-0.9014323001034718, -3.6431005122470324]], [[-5.0, -1.8737363917991865]], [[-4.968570822596286, 2.1769081746370618]], [[-1.5763975241745314, -1.228710831707658]], [[3.0599834329461792, -3.2335746321762433]], [[5.0, -4.322369427512708]]]"
40,"[-1.6626311301831105, 5.0]",[92.23516044],[10.92516044],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[3.53428588e-05],40,1.4233414929030304,6.49553542241032,[-0.70492825 -0.0554631 ],81.31,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[3.7292952227803564, 1.3134643902950263]], [[-1.9180791667627783, 3.624579626529739]], [[0.9980816741393319, 4.561327744156847]], [[3.0349305856962987, -4.223962326438574]], [[-0.07148155059608167, -5.0]], [[-5.0, -5.0]], [[-1.2432699605138866, 5.0]], [[-2.838374701790642, -5.0]], [[-1.6626311301831105, 5.0]], [[-0.8686585571921143, 5.0]], [[2.069582534655777, -4.84221148855736]], [[-5.0, 1.4218875547556737]], [[3.240765009382055, -1.083938585047478]], [[-2.4217461292625564, -0.8128464523436733]], [[1.2897291727700637, 1.3840209854948053]], [[-0.24433851550510854, -2.450596099532872]], [[2.184255794148602, -0.03704664015702055]], [[-0.3424254286916599, 2.12497649512902]], [[5.0, -1.324132382636001]], [[-3.90161424102624, 1.0093664499408908]], [[5.0, -5.0]], [[-5.0, 2.462280214035774]], [[-4.377576484970076, 1.6715241155969223]], [[-5.0, -0.016889235065365656]], [[-1.7579649723649915, 3.242388711032601]], [[4.703700070405661, -4.492637905049382]]]"
41,"[-0.8374507508208023, -0.6081536470268734]",[-14.68393094],[0.67606906],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[7.08851335e-06],41,1.0772546012743758,6.5631425613293,[-0.536601   -0.46049904],-15.36,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[-1.9390153752068102, 0.8667885764703004]], [[-4.143211153488932, -1.8421724488135118]], [[3.4878497486531708, -0.1596395599328989]], [[2.641457014874269, -1.3849644031747002]], [[-1.4262753154794907, -2.1951123636342396]], [[-0.8374507508208023, -0.6081536470268734]], [[-0.48293723888661116, 0.3080772491789519]], [[2.7261789691661247, 1.8996962131443467]], [[2.671600775923948, 5.0]], [[-5.0, 3.6150605700137066]], [[-4.563103372268442, 0.8478647955907787]], [[-2.751340980849544, 2.85764829970713]], [[-0.7772927100385392, 2.673067815970991]], [[3.8194985591447654, 1.5822183861631114]], [[0.9314692469167742, 1.73555281391458]], [[2.360644273964835, 5.0]], [[-2.2455468228835693, 2.2017982361983757]], [[-5.0, 4.574906077599974]], [[1.230433473894633, 0.7228936958952858]], [[-5.0, 2.648657759872702]], [[-5.0, 2.334426883383808]], [[-0.7104195618602619, 0.5683086354007878]], [[0.6555093918122479, -2.9547820121976756]], [[-2.3262968318655086, 3.884216765433985]], [[1.1680892465855424, -0.4821130507728095]], [[-5.0, -1.2076969958774262]]]"
42,"[2.730059048701341, -2.327192488766532]",[-9.53870961],[3.64129039],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[1.27876407e-05],42,0.8410457316873187,5.444960777237177,[ 0.67049409 -0.22458334],-13.18,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[-1.1082543128538722, 0.39425297584631913]], [[-4.645774628360137, -0.474872032692147]], [[-4.033862434321498, -4.626742767499929]], [[-2.651246882762023, 5.0]], [[-0.004464014256889692, -2.992673644661296]], [[-0.5177123323487809, -1.5865682255266946]], [[-1.6802585988306833, 5.0]], [[-5.0, 5.0]], [[1.9084066950109897, -5.0]], [[1.381089218420897, -3.1355038340641745]], [[5.0, -5.0]], [[4.065967146889192, -5.0]], [[4.855312339550907, -4.143936767148976]], [[5.0, -1.8037996457145418]], [[-2.558179525451488, 3.289131351876607]], [[-1.4878495797562197, 2.4917062290182295]], [[2.730059048701341, -2.327192488766532]], [[-0.43324301755529515, -5.0]], [[-1.5084035314521773, -1.9740936515771277]], [[3.436457135376904, -3.176026427345377]], [[5.0, 1.7852147265762122]], [[4.1348130727596, -3.7558702674066646]], [[-2.229541943997051, -1.5097550982207322]], [[-0.28864326716738253, -2.86293589173169]], [[-3.8765781348592214, 5.0]], [[0.2663602710836691, 0.8289779681375794]]]"
43,"[-0.41210843394547325, -1.2586109391533717]",[29.57708738],[90.09708738],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[0.00028331],43,0.961877674150668,5.350004643180727,[ 0.69903448 -0.10654009],-60.52,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[-1.9540402721987244, -3.123979395517164]], [[0.2537080670946753, -3.2293599524311483]], [[2.0726049618425697, -4.3400364777868745]], [[-1.5458847695917781, -0.14535247527163855]], [[1.333829638918836, -2.600830427940906]], [[-1.6852890761584045, 1.2486193828767795]], [[-4.578700073672288, 3.7637873533904527]], [[2.346885319729113, 5.0]], [[-1.4538442020465725, -5.0]], [[-3.2692627925998394, 5.0]], [[5.0, -5.0]], [[-3.0415239693855054, 2.9126544470367506]], [[-5.0, 5.0]], [[3.874156096442417, -5.0]], [[5.0, -3.870074908808223]], [[-0.41210843394547325, -1.2586109391533717]], [[-4.739136166300195, 2.037525051161774]], [[-2.060218057993972, -0.1003794687354107]], [[1.2991904610168268, 0.06057885628937143]], [[-3.2561545445298568, -4.10151403050391]], [[2.24081589678131, 4.913628225482686]], [[3.4983448622914075, -1.7367435891065632]], [[0.23381991880549047, 1.8389552035235126]], [[4.042905915854728, -2.908468580457478]], [[2.495073323291228, -1.6481268806673735]], [[-1.7255918125446745, -2.198925219147501]]]"
44,"[0.7463185454340137, -1.4912703511302527]",[193.26951057],[8.86951057],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[2.80693968e-05],44,1.3774062464109305,6.4615231921445115,[-0.70688616  0.01766244],184.4,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[-2.5175271900012697, -1.803118702209713]], [[-4.868199138032596, 3.955403087209312]], [[-4.6597533935303055, -3.2166389304026977]], [[-3.235103482123164, 2.185479666273789]], [[-3.3491058400980593, -2.744946561245442]], [[1.4751933359017408, 3.0007095499081813]], [[3.5498748286576096, 5.0]], [[5.0, -1.0594770525730801]], [[1.0603617462231592, -2.1605143574692316]], [[-5.0, 0.1935663715068176]], [[2.4793017226522758, 4.029010722551617]], [[5.0, 1.4007967255848834]], [[-5.0, -5.0]], [[-0.7442441094827922, -5.0]], [[2.9133349746353754, 1.1431056211567596]], [[-0.30677503088383246, -3.080928807989839]], [[-5.0, -2.10448057402944]], [[-3.6625137906532848, -4.360385358356615]], [[-0.20638701254427616, -4.596235863620705]], [[0.7463185454340137, -1.4912703511302527]], [[1.6971210179164817, -0.041404387988860245]], [[0.5577224274744526, 1.1067269397915531]], [[3.4031559797089237, 2.2761829465552537]], [[1.1844284632853501, -1.9931516623846521]], [[1.0503257288115164, 0.047937868288041904]], [[-0.6226968112280454, 1.8153982764610002]]]"
45,"[-1.3708668042674328, 2.3957497188964725]",[228.29451752],[0.52451752],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[3.70822137e-06],45,1.339179466747263,6.095404003622232,[-0.5292114   0.46897259],227.77,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[3.4995203791278673, -4.349178404426263]], [[-0.8720262869384448, -5.0]], [[-0.9717890760137159, 0.8600618991697945]], [[1.2923750309449293, -5.0]], [[1.4872862121416042, 3.9910933223710594]], [[-1.6621416645359248, 5.0]], [[1.051262105030556, 0.5899030101661908]], [[2.5880888689072195, 5.0]], [[2.2043773912368096, 3.400131049844373]], [[-1.3708668042674328, 2.3957497188964725]], [[2.332789113391335, 5.0]], [[0.2979373317003252, 0.4226521422511764]], [[2.4142750058221742, 4.023688490989352]], [[2.6537892505932854, 3.5972704698743327]], [[5.0, 1.1154806854685675]], [[-4.880226621115999, 3.490667671260716]], [[2.904208904789147, -0.6489284279210681]], [[1.5231932906934076, 0.046686385797429605]], [[-1.2215547873626342, -0.7669162514606465]], [[-3.951515243327658, -3.7044793640157003]], [[4.484889396127926, 1.3354691950400346]], [[2.0894196780547496, 2.099941708835951]], [[1.1608889639804598, 4.517099663169802]], [[-2.8165869716620113, 4.146198553735911]], [[1.1374755230442795, -3.015504064127589]], [[0.024371167739285486, 4.0731733502931275]]]"
46,"[-5.0, 1.5479470258663504]",[101.73282982],[5.33282982],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[1.79330916e-05],46,1.4237012795643063,6.511996448397772,[-0.7004957  -0.09646646],96.4,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[1.5474953171646153, -5.0]], [[-0.782167456641305, 2.0054449229618143]], [[-3.5771295540900803, 4.946492682944686]], [[-2.2202374888274594, 3.5160259862255816]], [[-0.6345730314376322, 0.5162819425068232]], [[2.7461956986996636, -2.110158824018636]], [[-5.0, 2.3599517723644516]], [[1.7612830061212863, -2.1051943367627115]], [[5.0, -3.8625091401619653]], [[-5.0, 5.0]], [[1.037837771047758, -0.7196892168482606]], [[-3.5771908501165597, 1.8713715488437805]], [[-5.0, 0.9991172553421193]], [[4.777737074148111, -5.0]], [[-1.6176269741827145, 5.0]], [[0.6472371105605705, -0.7806110732640719]], [[-5.0, 1.5479470258663504]], [[-1.313562572826864, 1.3850896913617285]], [[4.712817998030409, 1.6811779649230874]], [[5.0, -0.5588852805838056]], [[2.0643333521035894, 0.45941264227345063]], [[-1.3332425295247745, 0.6294493017301445]], [[1.5371761198488807, -1.1881341700997692]], [[-4.841887791278852, -2.1577537443144235]], [[2.583254172350638, -3.8206577280557665]], [[-1.5740959110360173, 4.4363305585509485]]]"
47,"[0.38628818737971393, -1.0161545208105438]",[-86.24628708],[4.20371292],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[3.75330684e-05],47,1.3506816654770377,6.0721008257384925,[-0.51227885  0.48741192],-90.45,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[3.8615294012089922, 1.8532406238113008]], [[-0.19210857832480005, -0.6823528902285287]], [[-3.8487344802026406, -2.6876615026108586]], [[-4.2319366313243485, 1.0333314013992354]], [[-1.9137177078029248, -4.816496299600273]], [[2.8316334104205865, 0.6760468221494934]], [[5.0, -2.7049620850018963]], [[5.0, 0.9960983939694714]], [[-3.7131759063033263, 0.4201546957138132]], [[-5.0, -2.983895169200749]], [[1.9160661226625648, -0.550621394181589]], [[-5.0, -1.260226943084406]], [[-4.342479602092864, 1.1434754806421132]], [[4.466410060895377, -0.8300054089223945]], [[-2.651935289802396, 1.272626187180727]], [[-1.3744928807328582, 1.5374052245497238]], [[-2.1763983784112026, 3.6557428666854666]], [[-2.0616683434346528, 0.4400803166043037]], [[-2.0194867887757084, 1.1286413841996814]], [[5.0, -1.5553709253426387]], [[-5.0, -2.7622725767827156]], [[1.4144536965225365, -0.07556441086676291]], [[-3.7613262191667407, -2.312204915933773]], [[-2.4648288992544187, 0.7714328597586207]], [[-1.4863638291151258, 0.46644485785786005]], [[-2.9560185883870655, -1.1213266309903585]]]"
48,"[0.9133415035209225, 0.10624350505501086]",[40.67654114],[0.72654114],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[2.47319085e-06],48,1.169161354313124,5.292887011007934,[0.69840757 0.11057516],39.95,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[2.826197617334226, -3.87813302096599]], [[-5.0, 5.0]], [[5.0, -5.0]], [[-0.34611040262909903, -1.3159222044488532]], [[-5.0, 2.2466295576513517]], [[4.393095048421468, 0.16987222202392704]], [[-5.0, 0.3004600989112395]], [[1.9171141277278645, -2.339488669216568]], [[5.0, -0.9965043868049038]], [[-3.5401003982348453, 3.2139421831679154]], [[2.233387963453665, -5.0]], [[-3.334335155590486, 1.3827918638826628]], [[-3.0227970487873903, 5.0]], [[-2.0596686093487926, -0.13176505566164326]], [[0.18759731267712745, -5.0]], [[5.0, -0.5504195213987707]], [[0.15610353442072455, -2.827282530240889]], [[3.3866043636381953, -0.64377900437051]], [[0.5737986012333302, -2.6489110404337337]], [[0.9133415035209225, 0.10624350505501086]], [[-0.010812007550228762, -2.2019746331000194]], [[2.924564663275601, -3.0423940392412288]], [[2.169322884185569, -0.23631934431557303]], [[4.921476867824188, -1.1299979638547484]], [[-2.42368496648644, 1.791521729159765]], [[-1.781310307212686, 0.44374688329240897]]]"
49,"[-2.7608385246292664, -0.489869299317211]",[84.19809669],[6.57809669],"[array([-0.60176021,  4.36011109]), array([-1.81853325,  0.830982  ]), array([ 0.38628819, -1.01615452]), array([ 2.65353174, -3.85258546]), array([4.94699098, 3.14575376]), array([-3.76233388, -2.73836125])]",[2.06124405e-05],49,1.7222466641770038,5.609611940860153,[-0.10128874  0.69981468],77.62,"[[[-0.6017602147194658, 4.360111092139338], [-1.8185332533273346, 0.8309819980687134], [0.38628818737971393, -1.0161545208105438], [2.6535317350016516, -3.8525854599710527], [4.946990977540192, 3.1457537641212756], [-3.7623338787304634, -2.7383612482599955]], [[-4.8963824479450775, 1.7877407059064776]], [[-3.2118224570988856, -3.088645307055196]], [[1.4983863240040451, -5.0]], [[0.8518173864206772, -2.470966970150276]], [[-4.91143854185166, 5.0]], [[5.0, -5.0]], [[-2.8929120483686472, 4.05861971333899]], [[-2.0978457619438213, 2.6629204792050407]], [[4.93721638787544, -2.2739023421960334]], [[-4.761047138046108, -0.46700717941513975]], [[-5.0, 0.3423670708953987]], [[2.704425453882097, -2.4626745274138315]], [[5.0, -3.596758805212498]], [[-1.2228402425069242, -0.992581284639105]], [[-0.24343413045934353, -1.1258010965396634]], [[-3.6837861130653864, 0.022514498693193864]], [[-2.7800621700978607, 5.0]], [[-2.7608385246292664, -0.489869299317211]], [[-5.0, 2.3557700801102692]], [[-3.847634119895818, 1.3906194266654943]], [[-5.0, 2.5420101876815]], [[5.0, -4.550087383516833]], [[5.0, 0.5991771819041689]], [[-5.0, 1.0398058743192582]], [[5.0, 4.817457489339614]], [[-5.0, -3.3468110096749397]]]"
